matricula;escotistas;sexo;ramo;progressao;idade
2574;Anthony Aragao;M;lobinhos;Caminho do descobrir;9
3125;Daniela Moreira;F;pioneiros;Comprometimento;22
3179;Catarina Campos;F;escoteiros;Pistas;14
2344;Ana Luiza Silveira;F;lobinhos;Caminho do integrar;10
3041;Carolina Martins;F;lobinhos;Caminho do integrar;9
3095;Evelyn Vieira;F;lobinhos;Caminho do descobrir;11
2235; Emanuella Gonzalves;F;lobinhos;Caminho do descobrir;10
2698;Maria Eduarda Oliveira;F;lobinhos;Caminho do integrar;10
2851;Stephany Cardoso;F;pioneiros;Cidadania;20
2581;Melissa Teixeira;F;lobinhos;Caminho do descobrir;8
2893;Gabriela Martins;F;escoteiros;Pistas;13
2770;Luigi Cardoso;M;castores;Castor Aprendiz;5
2883; Laura Almeida;F;escoteiros;Travessia;15
3096;Ana Clara Correia;F;escoteiros;Trilha;12
2377;Heitor Nogueira;M;lobinhos;Caminho das estrelas;7
3069;Ryan Farias;M;lobinhos;Caminho do rastrear;10
2358; Danilo Freitas;M;lobinhos;Caminho do integrar;8
2509;Kaique Duarte;M;castores;Castor Aprendiz;5
3213;Sabrina Costela;F;seniors;Azimute;16
2507;Arthur Mendes;M;escoteiros;Pistas;13
3156;Julia Peixoto;F;escoteiros;Rumo;14
3322;Daniela Cunha;F;seniors;Conquista;17
2358; Caio Pereira;M;escoteiros;Trilha;14
2869;Benjamin Fernandes;M;pioneiros;Cidadania;21
2745;Gabrielly das Neves;F;escoteiros;Pistas;14
3103;Caio Silva;M;seniors;Escalada;17
2717;Emanuelly Cardoso;F;lobinhos;Caminho do descobrir;10
2840; Ryan da Costa;M;castores;Castor Elo;6
2695; Maria Sophia Cunha;F;lobinhos;Caminho das estrelas;10
2620;Alexandre Cardoso;M;seniors;Conquista;18
2380;Isis Carvalho;F;escoteiros;Pistas;13
2499; Maite Martins;F;escoteiros;Rumo;14
2982;Helena da Luz;F;escoteiros;Travessia;14
2338;Augusto Viana;M;escoteiros;Rumo;14
3152;Matheus Melo;M;escoteiros;Travessia;13
2955;Luiz Henrique Cardoso;M;pioneiros;Comprometimento;22
2759;Fernanda Barros;F;lobinhos;Caminho do rastrear;8
2313;Alexia Moura;F;escoteiros;Rumo;14
2543;Maria CecIlia da Paz;F;seniors;Escalada;16
2979;Lorenzo da Paz;M;seniors;Conquista;17
2764;Heloisa Gonzalves;F;seniors;Conquista;18
2172;Samuel Viana;M;lobinhos;Caminho do caçar;9
2929;Rafael Barbosa;M;escoteiros;Trilha;13
2515;Enrico Costa;M;escoteiros;Trilha;14
2593;Danilo Teixeira;M;pioneiros;Comprometimento;19
3094;Luna Azevedo;F;seniors;Azimute;17
2998;LetIcia Porto;F;seniors;Azimute;17
2489;Francisco Melo;M;lobinhos;Caminho das estrelas;10
2134;Anthony Castro;M;castores;Castor Elo;6
3170;Emanuelly Silveira;F;lobinhos;Caminho das estrelas;8
2590;Gabrielly Castro;F;seniors;Azimute;18
3347;Benacio Nogueira;M;escoteiros;Travessia;12
2587;Igor Ribeiro;M;lobinhos;Caminho do descobrir;7
2667;Davi Cavalcanti;M;seniors;Azimute;18
2820;Otavio Lima;M;escoteiros;Pistas;12
3365;Maria Cecalia Viana;F;pioneiros;Comprometimento;20
3028; Maria Vitaria Sales;F;lobinhos;Caminho das estrelas;10
2442;Ana Julia Campos;F;escoteiros;Trilha;14
2452;Raul Pinto;M;seniors;Escalada;16
2824;Luiz Otavio Monteiro;M;lobinhos;Caminho do rastrear;8
2659;Maria Alice Rodrigues;F;escoteiros;Rumo;12
2223;Maria Clara Caldeira;F;castores;Castor Esperto;6
3111;Luiz Felipe Nogueira;M;escoteiros;Pistas;15
2694;Yago Cavalcanti;M;seniors;Escalada;17
3230;Luiz Fernando Novaes;M;escoteiros;Trilha;14
2650;Fernando Nunes;M;escoteiros;Pistas;12
2929;Juan Moura;M;lobinhos;Caminho das estrelas;9
2630; Mariana Caldeira;F;lobinhos;Caminho do integrar;8
2546;Maria Viana;F;lobinhos;Caminho do caçar;10
2854;Luana Moreira;F;seniors;Azimute;17
2490;Gabrielly Caldeira;F;lobinhos;Caminho das estrelas;11
3035;Levi da Cunha;M;lobinhos;Caminho do integrar;9
3183; Benacio Mendes;M;pioneiros;Comprometimento;20
3091;Theo Sales;M;seniors;Azimute;17
2383;Vitaria da Rocha;F;escoteiros;Travessia;14
2415;Eloisa da Conceizao;F;lobinhos;Caminho do integrar;10
2653;Isis Nascimento;F;lobinhos;Caminho do caçar;10
2620;Matheus da Cunha;M;escoteiros;Pistas;14
2327;Benjamin Mendes;M;lobinhos;Caminho das estrelas;8
2966;Caio Cardoso;M;lobinhos;Caminho das estrelas;10
2019;Vitoria Cardoso;F;castores;Castor filhote;5
2508; Evelyn Nogueira;F;escoteiros;Rumo;15
2915;Eduardo Araujo;M;lobinhos;Caminho do integrar;9
2249;Emanuel Sales;M;escoteiros;Rumo;13
3297;Benacio Oliveira;M;escoteiros;Rumo;13
2643;Leonora Viana;F;lobinhos;Caminho do caçar;8
3282; Elton  Melo;M;seniors;Escalada;18
2187;Maite Araujo;F;lobinhos;Caminho do descobrir;7
3335;Luiz Miguel Caldeira;M;seniors;Azimute;16
3238;Arthur Costela;M;escoteiros;Travessia;14
2727;Leonardo Farias;M;seniors;Azimute;18
3222;Catarina das Neves;F;seniors;Azimute;17
3244;Bryan Gonzalves;M;pioneiros;Cidadania;21
3018; Valentina Mendes;F;seniors;Azimute;17
2422; Luigi Moreira;M;escoteiros;Travessia;15
2933;Davi Lucca Castro;M;lobinhos;Caminho do descobrir;9
2465; Joana Ribeiro;F;lobinhos;Caminho do rastrear;9
2359; Ana Beatriz Porto;F;lobinhos;Caminho do integrar;8
3261;Enzo Gabriel Duarte;M;seniors;Escalada;18
2879;Lucas Rocha;M;lobinhos;Caminho do integrar;8
2644;Thomas da Luz;M;escoteiros;Trilha;14
2669;Raquel Farias;F;lobinhos;Caminho do integrar;7
2410; Helena Silveira;F;lobinhos;Caminho do descobrir;9
2486;Benacio Novaes;M;escoteiros;Trilha;12
2300;Melissa Costela;F;escoteiros;Travessia;13
2816;Nina Gomes;F;lobinhos;Caminho do descobrir;7
2525;Isabella da Mota;F;escoteiros;Rumo;13
2583; Isabella da Mota;F;lobinhos;Caminho das estrelas;9
2591;Luiz Henrique Cavalcanti;M;escoteiros;Travessia;12
2765;Lara Rezende;F;escoteiros;Pistas;13
2174;Ana Julia da Cunha;F;lobinhos;Caminho das estrelas;7
2850;Davi Lucca Melo;M;escoteiros;Rumo;15
2704;Ana Julia Sales;F;escoteiros;Travessia;14
2622; Vitor Gabriel Barbosa;M;lobinhos;Caminho do descobrir;10
2455; Leticia Fogaza;F;lobinhos;Caminho das estrelas;9
2704;Juan Rocha;M;lobinhos;Caminho do rastrear;8
2932;HeloIsa Almeida;F;seniors;Conquista;16
2891; Marina Melo;F;castores;Castor filhote;5
2540;Nathan Campos;M;lobinhos;Caminho do rastrear;10
2941;Emanuel Viana;M;lobinhos;Caminho do descobrir;10
3004;Paulo Barros;M;escoteiros;Pistas;14
2934;Felipe da Rosa;M;seniors;Conquista;18
2659;Lucca Nascimento;M;lobinhos;Caminho do caçar;9
2421;Bruna Azevedo;F;escoteiros;Travessia;14
2825;Pietra da Luz;F;seniors;Azimute;17
2883;Davi Luiz das Neves;M;escoteiros;Trilha;14
2696;Emanuel Duarte;M;escoteiros;Travessia;15
2898;Joao Vitor Barbosa;M;seniors;Escalada;16
2335;Maria Vitaria Cardoso;F;castores;Castor Aprendiz;6
2649;Joao Vitor Nogueira;M;escoteiros;Pistas;14
2907; Lavania Santos;F;lobinhos;Caminho do descobrir;8
2981;Marcelo Costela;M;lobinhos;Caminho do integrar;9
3333;Davi Lucas da Cruz;M;seniors;Azimute;16
2258;Enrico da Rosa;M;escoteiros;Trilha;12
2882;Samuel Barros;M;castores;Castor Atento;6
2240;Lucas Silveira;M;lobinhos;Caminho do rastrear;10
3244;Brenda Vieira;F;seniors;Azimute;18
3239;Rebeca Moura;F;escoteiros;Trilha;13
3168;Sofia Silveira;F;seniors;Conquista;17
2821;Caroline Teixeira;F;seniors;Conquista;16
3046;Natalia Alves;F;escoteiros;Rumo;15
2543; HeloIsa Barros;F;escoteiros;Rumo;12
3133;Rebeca Novaes;F;escoteiros;Pistas;14
2311;Sofia Ribeiro;F;lobinhos;Caminho do integrar;7
3163;Vitor Hugo Nascimento;M;escoteiros;Rumo;12
2935;Mirella Aragao;F;lobinhos;Caminho do descobrir;8
3148;Beatriz Barros;F;escoteiros;Rumo;15
2100;Joao Pedro Castro;M;lobinhos;Caminho do caçar;7
2140;Joao Pedro Fogaza;M;castores;Castor Aprendiz;5
2618;Luiz Gustavo da Mata;M;escoteiros;Trilha;14
2273;Danilo Lopes;M;escoteiros;Pistas;14
2877;Lavania Lopes;F;escoteiros;Travessia;12
2466;Eduarda Fogaza;F;lobinhos;Caminho do descobrir;7
2929;Pedro Henrique Viana;M;lobinhos;Caminho do descobrir;10
2952;Joaquim da Cruz;M;escoteiros;Rumo;14
3118; Eloisa Maria da Costa;F;escoteiros;Trilha;13
3422;Stephany Teixeira;F;pioneiros;Comprometimento;20
2857; Benjamin da Conceizao;M;lobinhos;Caminho do descobrir;7
2668;Catarina Carvalho;F;lobinhos;Caminho do descobrir;7
2085; Daniela da Cruz;F;lobinhos;Caminho das estrelas;8
2434;Vitoria Dias;F;escoteiros;Trilha;14
2933;Maria Eduarda Duarte;F;lobinhos;Caminho das estrelas;10
2477;Alexia Rezende;F;lobinhos;Caminho das estrelas;8
2549;Giovanna Aragao;F;seniors;Conquista;17
2677;Renan Oliveira;M;lobinhos;Caminho do rastrear;8
2557;Bruna Silva;F;escoteiros;Pistas;12
3035;Emanuel Moreira;M;escoteiros;Trilha;14
2882;Elisa Viana;F;lobinhos;Caminho do integrar;8
2535;Leonardo Rodrigues;M;lobinhos;Caminho das estrelas;8
2334;Henrique Ribeiro;M;lobinhos;Caminho das estrelas;8
2920;Juan Costela;M;escoteiros;Travessia;14
2623;Nicole Rezende;F;seniors;Conquista;17
2341;Juliana Caldeira;F;lobinhos;Caminho do rastrear;10
2538;Laerte Pereira;M;escoteiros;Travessia;12
2836;Emanuella Ferreira;F;seniors;Azimute;18
2549;Caua Rezende;M;lobinhos;Caminho do rastrear;9
2837; Raquel Aragao;F;seniors;Conquista;17
3084;Igor Castro;M;escoteiros;Trilha;14
2672;Helena da Costa;F;seniors;Conquista;18
2559;Daniel Freitas;M;lobinhos;Caminho do rastrear;10
3259;Luiz Gustavo Araujo;M;escoteiros;Trilha;15
2971;Vitor Souza;M;lobinhos;Caminho do integrar;8
2432;Ryan Costela;M;lobinhos;Caminho do integrar;10
3120;Luiz Gustavo das Neves;M;lobinhos;Caminho do descobrir;9
2958;Barbara da Rocha;F;lobinhos;Caminho das estrelas;10
2458;Vinicius Fernandes;M;lobinhos;Caminho do integrar;9
2970;Ana Laura da Conceizao;F;escoteiros;Travessia;14
3020; Emanuelly Cardoso;F;lobinhos;Caminho do caçar;9
2646; Carlos Eduardo Barros;M;lobinhos;Caminho do integrar;10
2480;Arthur Rodrigues;M;castores;Castor Atento;5
2549;Heloasa Pires;F;castores;Castor filhote;6
3137;Valentina Fernandes;F;escoteiros;Rumo;15
3433; Arthur Freitas;M;seniors;Conquista;17
2645;Pietra Ribeiro;F;lobinhos;Caminho do rastrear;10
2516;Thomas Martins;M;lobinhos;Caminho do descobrir;9
2546;Lorenzo Gomes;M;lobinhos;Caminho das estrelas;8
3167;Luana Carvalho;F;seniors;Conquista;17
2419;Amanda da Mota;F;escoteiros;Trilha;13
2390;Ana Vitaria da Cruz;F;lobinhos;Caminho do integrar;11
2495;Carlos Eduardo Rezende;M;pioneiros;Cidadania;21
2359; Felipe Freitas;M;lobinhos;Caminho do caçar;10
2709;Ana Clara Jesus;F;lobinhos;Caminho do descobrir;8
2410;Miguel Nogueira;M;escoteiros;Rumo;12
2956;Francisco da Rosa;M;castores;Castor filhote;6
2277;Vitoria da Mata;F;castores;Castor Aprendiz;5
2758;Ana Julia da Cunha;F;lobinhos;Caminho do descobrir;10
3358;Marina Carvalho;F;seniors;Azimute;17
3010;Marcela Oliveira;F;escoteiros;Rumo;15
2697; Emanuel Rezende;M;escoteiros;Trilha;13
3431;Maria Alice da Cruz;F;seniors;Conquista;18
2624;Nina Cavalcanti;F;escoteiros;Travessia;14
2795;Evelyn Costela;F;escoteiros;Rumo;12
2460;Davi Luiz Araujo;M;castores;Castor Elo;6
3168;Ana Vitaria da Mata;F;escoteiros;Pistas;14
2584;Lucca Rodrigues;M;seniors;Azimute;16
2952;Raquel Gomes;F;lobinhos;Caminho do rastrear;10
2516;CecIlia Castro;F;pioneiros;Cidadania;20
2405;Maria Fernanda Cardoso;F;lobinhos;Caminho do caçar;8
2370;Samuel Campos;M;lobinhos;Caminho do rastrear;8
2970;Matheus Ferreira;M;castores;Castor Esperto;6
2749;Isis Cunha;F;escoteiros;Pistas;13
3102;Ian Caldeira;M;escoteiros;Rumo;14
2537;Lucas da Conceizao;M;escoteiros;Pistas;13
3260;Ana Luiza Nogueira;F;seniors;Escalada;16
3059;Vinicius Nogueira;M;seniors;Escalada;17
2740;Breno Azevedo;M;escoteiros;Trilha;13
3007;Gabrielly Gomes;F;seniors;Conquista;17
2590;Bruno Azevedo;M;lobinhos;Caminho do rastrear;9
2195;Luiz Henrique das Neves;M;lobinhos;Caminho das estrelas;8
2653;Amanda Cardoso;F;lobinhos;Caminho do integrar;9
3008; Joaquim Almeida;M;escoteiros;Pistas;14
2836;Vicente da Luz;M;lobinhos;Caminho do descobrir;7
2839;Lavania Castro;F;lobinhos;Caminho do caçar;10
2552;Luigi Correia;M;lobinhos;Caminho do integrar;8
2804; Maysa Nogueira;F;escoteiros;Travessia;12
2985;Nathan Nogueira;M;lobinhos;Caminho do integrar;10
3108;Rodrigo Correia;M;seniors;Escalada;18
2729;Joana Silveira;F;lobinhos;Caminho do caçar;7
2794; Lorena das Neves;F;escoteiros;Travessia;14
2644;Augusto Correia;M;lobinhos;Caminho do integrar;8
2889; Pedro Lucas Fernandes;M;lobinhos;Caminho do caçar;8
3191;Antonio Cardoso;M;pioneiros;Cidadania;19
3145;Pietra Fogaza;F;escoteiros;Pistas;14
3244; Evelyn Viana;F;escoteiros;Rumo;13
2539; Benjamin Souza;M;lobinhos;Caminho do integrar;9
2654;Luiz Gustavo Costela;M;escoteiros;Trilha;13
2828;Davi Lucca Souza;M;castores;Castor filhote;6
3022;Nicolas Sales;M;seniors;Azimute;16
